"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"0610007C21Rik",50.7722430185996,-0.942554592453261,0.42005180440241,-2.24390082978978,0.024838782756917,0.127035310108517
"0610007L01Rik",117.388932316288,0.320054350592288,0.301477635669259,1.06161888221589,0.288408738119164,0.530216300904666
"0610007P08Rik",63.878194313457,-0.371894833923221,0.407053344126426,-0.913626774695443,0.360912992521141,0.600078670968462
"0610007P14Rik",38.5293611308428,-0.35944366645423,0.458615588688256,-0.783758065185528,0.433182084287503,0.658436768117004
"0610007P22Rik",24.4186351745289,0.0719282065413334,0.516549229412882,0.139247534301983,0.889254547416235,0.94974572406803
"0610009B22Rik",10.3762972241379,-0.601060472828597,0.861511021281058,-0.697681698760889,0.485376275895351,0.700737864896514
"0610009D07Rik",123.087820634543,-0.0961558820520484,0.306692665668916,-0.313525208835127,0.753881671544142,0.877736484179632
"0610009L18Rik",7.40501693648859,0.868905028938701,1.22957052966944,0.706673596977231,0.479769341096002,0.69642057526049
"0610009O20Rik",37.8683899376012,-0.0518942536696674,0.434937981985822,-0.119314145508127,0.905026477059414,0.955880207824921
"0610010F05Rik",36.5855749152854,0.119618601256289,0.540091857525093,0.221478253355692,0.824720067482393,0.915069715154801
"0610010K14Rik",16.2444156390838,0.344648224516377,0.67741627957141,0.508768736314442,0.610914335806092,0.790591640837657
"0610010O12Rik",2.86735046935023,-0.231116205791485,1.43662742365641,-0.160874143139537,0.872192527804707,0.939926875283927
"0610011F06Rik",20.9987579086338,-0.460715730048312,0.644773661824425,-0.714538693693985,0.474894138518014,0.692838139570729
"0610011L14Rik",55.180801141892,-0.364356980676675,0.452372110020444,-0.805436437405943,0.420567872157929,0.648587603599776
"0610012H03Rik",1.27884843874829,0.441371866016815,1.99078205780543,0.221707777748092,0.824541375023435,NA
"0610030E20Rik",82.3940304445892,-0.408440053466697,0.382395490802101,-1.06810896909366,0.285471360522539,0.527244372279125
"0610031J06Rik",82.6743553704208,0.232550806455936,0.365355503871081,0.636505551420388,0.524446963793423,0.731180405299473
"0610037L13Rik",60.0551256169034,-0.10440885561342,0.475915466481494,-0.219385296269794,0.826349922931981,0.915953821388419
"0610037P05Rik",118.372046678734,1.19823486186774,0.391218963996921,3.06282407587269,0.0021925891859225,0.0238135717174057
"0610039K10Rik",78.4233489767169,3.10232056445779,0.372575241870988,8.3266954317164,8.31302543290497e-17,1.29201041278209e-13
"0610040J01Rik",6.31983650824263,1.93380267084537,1.0100513026611,1.91455886027823,0.0555487859158003,0.205312540000801
"0910001L09Rik",56.850391805897,0.150191465968823,0.51302480148958,0.2927567352158,0.76970810028879,0.886217985450381
"1100001G20Rik",25.4497449412038,0.484427588194258,0.731143726397117,0.662561368858882,0.507611518586461,0.718646221704389
"1110001A16Rik",12.0907315274268,0.00926443854728396,0.687589699539464,0.0134737890248925,0.989249797033174,0.994430638772068
"1110001J03Rik",14.3902521808501,-0.0235105359915917,0.675692863640866,-0.0347947081532115,0.972243440360164,0.986440255571923
"1110002B05Rik",73.4710174434965,-0.152727547704914,0.435346028354797,-0.350818745911344,0.725724332748523,0.861863496567398
"1110002E22Rik",4.10699900613938,-4.39606038534662,1.89486288359031,-2.31998865111398,0.0203414912771193,0.112909806224639
"1110002L01Rik",6.7944335161486,-0.254717591594368,1.00882056125744,-0.252490483814957,0.800661968704655,0.903105328224671
"1110002N22Rik",11.2623945271236,-0.111747980480005,0.719919310994815,-0.155222923976837,0.87664557659644,0.942633565204225
"1110003E01Rik",592.897709380865,1.34530232978869,0.356339457757908,3.7753392179843,0.000159790064457759,0.00307358562104268
"1110003O08Rik",11.3923874338823,-0.28327898028997,0.760268702950641,-0.372603763893673,0.709443371081991,0.85341864344863
"1110004E09Rik",12.9826385029354,-0.817928566257021,0.756401844287283,-1.08134131670146,0.279545315063905,0.521044196769132
"1110004F10Rik",121.708284015005,0.997248060892751,0.411725133698009,2.42212092309188,0.0154302150550586,0.095467176108353
"1110005A03Rik",68.7461491785742,-0.351752404224006,0.394226188921525,-0.892260367547589,0.372253391907406,0.608814292015669
"1110006G14Rik",0,NA,NA,NA,NA,NA
"1110007C09Rik",69.3454173356059,1.53334888047071,0.571431904374603,2.68334488979726,0.00728897782812672,0.0574469033492624
"1110008E08Rik",0.900787406695164,-2.24886281565924,2.47633802003019,-0.908140487069622,0.363804002051186,NA
"1110008F13Rik",52.884205998954,0.542457713363249,0.438294605697915,1.23765546349691,0.215843839537649,0.448198582186066
"1110008J03Rik",3.04454632180671,0.140820938919856,1.34658931161733,0.104576011189872,0.916712250609192,0.961767979023098
"1110008L16Rik",15.4555337453917,-1.38696358142099,0.714652601704119,-1.94075216141901,0.0522883461184106,0.197153196354279
"1110008P14Rik",29.8183031384448,0.875362403084171,0.467164683538083,1.87377692263592,0.0609611784448731,0.217008391065098
"1110012D08Rik",7.37285790532336,-1.66028652449611,1.08969842572378,-1.52362019188322,0.127603616175531,0.337971268336759
"1110012J17Rik",4.03304434312788,-2.87244086311046,1.67350647726549,-1.71642052309473,0.0860851029344126,0.267052828304719
