"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"0610007C21Rik",815.968595703576,0.295632718781962,0.215108942643904,1.37433950977742,0.169336305869929,0.822548013163077
"0610007L01Rik",673.059476583949,0.0370979491189586,0.209735593995634,0.176879605469975,0.859602958500006,0.988047980161169
"0610007P08Rik",389.393125281157,0.263932173751275,0.260790525709246,1.01204663410791,0.311515756578118,0.917584914151982
"0610007P14Rik",166.720937404025,0.0224358035739687,0.221081869703676,0.101481879106777,0.919167941668611,0.995872364746024
"0610007P22Rik",92.0954430838777,0.295361422792398,0.255684102355068,1.15518102248778,0.248016304431,0.89027005281746
"0610009B22Rik",258.695809687323,-0.320119846389541,0.238282076851051,-1.34344911971557,0.179126590789833,0.83257752550699
"0610009D07Rik",678.121628955397,-0.140008892836939,0.20222317859031,-0.692348393556737,0.48871856601575,0.970352811559553
"0610009L18Rik",70.1904325911895,-1.08636783533098,0.582208488798556,-1.86594296756614,0.0620493452210885,0.599243856276042
"0610009O20Rik",821.386517475598,-0.219668301354212,0.626955447311216,-0.350373064459826,0.726058738258506,0.980481506687974
"0610010F05Rik",424.28944117721,0.25185412186312,0.297108902955342,0.847682850826507,0.396614619490794,0.944574505412115
"0610010K14Rik",105.13181569849,-0.114850608443818,0.276859691789517,-0.414833259769475,0.678263969850565,0.97902697886198
"0610010O12Rik",368.16860827923,-0.368903109262493,0.391689543696407,-0.941825267483842,0.346282106501296,0.930673868089403
"0610011F06Rik",171.367896688923,0.33556975626304,0.211272233781288,1.58832871815246,0.112212026833583,0.746274257018437
"0610011L14Rik",403.295562652092,-0.0105757868050327,0.245465586671634,-0.0430846007720838,0.96563409470433,0.998407728185543
"0610012H03Rik",2.56886909936062,-0.401732536896832,1.24036072908956,-0.3238836311689,0.746026137022775,NA
"0610030E20Rik",236.662116880626,0.471167455026866,0.210008296975691,2.24356590578612,0.0248603449746636,0.417568547608763
"0610031J06Rik",435.928893710362,-0.149226137538171,0.170365022774836,-0.875920039851117,0.381073504342522,0.93937587459988
"0610037L13Rik",432.8124543187,-0.294880864744634,0.198347390742052,-1.48668890294667,0.13709699492532,0.789878055671426
"0610037P05Rik",1163.09469964398,-0.199579826371886,0.418427147704099,-0.476976284801253,0.633379009007209,0.97836102014442
"0610039K10Rik",14.1655030688357,0.205647318281472,0.572032577802572,0.359502808513902,0.719218977164757,0.980481506687974
"0610040J01Rik",43.7092525945512,-0.387027658474157,0.311830087177455,-1.24114918472863,0.214550642749546,0.866677109070535
"0910001L09Rik",463.413706944609,-0.0312084745267763,0.296504738594753,-0.105254555710256,0.916173821893015,0.995872364746024
"1100001G20Rik",16.4556912693034,-1.20074030266553,0.94189523623249,-1.27481301154936,0.202375434162808,0.849639406882913
"1110001A16Rik",351.472376971276,-0.384924376410001,0.49391526243322,-0.779332824245425,0.43578368370232,0.957754324220309
"1110001J03Rik",689.770665541437,-0.0862822710742352,0.560786257691772,-0.15385946051777,0.877720549231261,0.991456000618932
"1110002B05Rik",823.015947152868,0.0661161033069291,0.244789867686305,0.270093300559548,0.787088476025036,0.985737320352758
"1110002E22Rik",219.02061866968,-1.11502731428038,0.914356386525464,-1.21946686293456,0.222667045593789,0.866677109070535
"1110002L01Rik",30.8213870817874,-0.312854991183808,0.350325504255402,-0.893040864520453,0.371835289271623,0.938217832988999
"1110002N22Rik",260.187277396709,-0.269451054775141,0.437754779487992,-0.615529669579615,0.538204981619095,0.977124668762149
"1110003E01Rik",1641.04680911163,-0.082113123916999,0.177366040821842,-0.462958543453527,0.643394082923317,0.97836102014442
"1110003O08Rik",101.11897800778,0.515509213932876,0.447190970104078,1.15277196633219,0.249003993722325,0.89027005281746
"1110004E09Rik",186.710920668919,-0.0700255700264255,0.261155971210297,-0.268136966969969,0.788593891804869,0.985737320352758
"1110004F10Rik",497.68465197528,-0.0849348358996108,0.142714992210747,-0.595136044110821,0.551752536904606,0.977124668762149
"1110005A03Rik",466.163394791292,-0.523145408693243,0.385163017261527,-1.35824413364699,0.174386230739695,0.824694150259821
"1110006G14Rik",22.6992729235499,1.39926786012582,0.704118877677881,1.98726082269016,0.0468935007686754,0.54756247233768
"1110007C09Rik",330.726333224016,-0.355986286186275,0.399016249736691,-0.892159871737527,0.372307247445117,0.938217832988999
"1110008E08Rik",0,NA,NA,NA,NA,NA
"1110008F13Rik",296.16279729825,0.403184096793692,0.267520223296349,1.50711632872352,0.131780842057087,0.781505535182974
"1110008J03Rik",90.6204855526502,-0.204066645379481,0.489685181927082,-0.416730284907555,0.676875700049198,0.97902697886198
"1110008L16Rik",113.131975347851,0.193946725107862,0.208150736872243,0.931760934514019,0.351460087741249,0.930673868089403
"1110008P14Rik",259.323289476481,0.126529379233214,0.309249972361325,0.409149201427828,0.682430170965536,0.979398673346994
"1110012D08Rik",98.1948157869665,0.19228556497097,0.335719056517925,0.572757373279175,0.566808984738147,0.977124668762149
"1110012J17Rik",64.1946446343919,-0.198339999748523,0.431490206893099,-0.459662807127535,0.645758269763866,0.97836102014442
"1110012L19Rik",212.913773225695,0.0181946481073625,0.246904718644355,0.0736909695661602,0.941256284494939,0.998336898780227
"1110014N23Rik",213.998772612748,-0.0290905607540401,0.195055650178719,-0.149139800499939,0.881443320808001,0.991456000618932
"1110017D15Rik",34.1150822334373,-0.0392991529393402,2.79195185593803,-0.0140758705619358,0.988769451051687,0.999310264589494
"1110017F19Rik",23.7442789166452,1.16083718283471,1.27018428638487,0.91391241040985,0.360762871993996,0.931622888855264
"1110018G07Rik",757.963419365278,0.116844081327144,0.241767208351096,0.483291684277805,0.628888643697318,0.97836102014442
