"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"0610007C21Rik",398.666046697032,0.21391819175879,0.402577712432548,0.531371174191944,0.595161592779994,0.998642468197527
"0610007L01Rik",361.463801319688,-0.0786098133246978,0.399698121210039,-0.196672961801061,0.844083470176252,0.998642468197527
"0610007P08Rik",269.6799578672,-0.222827144903299,0.372220687518983,-0.598642559038137,0.549411269182101,0.998642468197527
"0610007P14Rik",61.1827029931358,-0.124257474446257,0.570642716967455,-0.21775004000155,0.827623872740409,0.998642468197527
"0610007P22Rik",77.8548894932223,0.0898688994743186,0.54745245990161,0.16415836270143,0.8696064781255,0.998642468197527
"0610009B22Rik",213.036358877666,0.156175987051927,0.469234815427405,0.332831200748975,0.73926170489764,0.998642468197527
"0610009D07Rik",325.394935759076,0.9194602776016,0.390097476522355,2.35700134694132,0.018423180034354,0.259902543186279
"0610009L18Rik",124.350381004395,1.12627840811808,0.650775404856093,1.73067144165833,0.0835103815938344,0.607644183594773
"0610009O20Rik",335.124710542097,0.432026951002153,0.394702974856058,1.09456218605828,0.273708489559275,0.926753759385038
"0610010F05Rik",283.519043856334,-0.102753999704736,0.368350915267024,-0.278956819288064,0.780277963010595,0.998642468197527
"0610010K14Rik",65.2321108027028,0.779294165810615,0.686415604403303,1.13530951337863,0.256245657577943,0.908176288922117
"0610010O12Rik",944.893177836822,1.13470630554322,0.60785046885477,1.8667523736242,0.0619361761824146,0.523040693951806
"0610011F06Rik",178.352784443657,0.18919569454183,0.448915232546069,0.421450823730768,0.673425913407535,0.998642468197527
"0610011L14Rik",221.791670026079,-0.044068995730164,0.406636590093949,-0.108374398181881,0.913698708795694,0.999867287827524
"0610012H03Rik",0.228785637160534,1.26926374530608,4.99528632023216,0.254092290999466,0.799424258868064,NA
"0610030E20Rik",162.636617718423,-0.171803956451004,0.438857660840442,-0.391479907453338,0.695442537558316,0.998642468197527
"0610031J06Rik",175.667922546277,-0.239039489741138,0.455877947086348,-0.524349754729113,0.600035296818509,0.998642468197527
"0610037L13Rik",207.938506200512,-0.210915173775338,0.438431843786515,-0.481067186985712,0.630468748126049,0.998642468197527
"0610037P05Rik",661.293667023839,0.0909789809590872,0.421717496496399,0.215734423434964,0.829194766962608,0.998642468197527
"0610039K10Rik",12.3987087135426,0.824249170560354,1.12891519959407,0.730124964972332,0.46531380264432,0.998642468197527
"0610040J01Rik",64.0763479577557,0.0323322218011195,0.752186903612257,0.0429842923957452,0.965714055132904,0.999867287827524
"0910001L09Rik",293.848096700561,0.0674022672865151,0.468266506719416,0.143939970763065,0.885547872218217,0.998642468197527
"1100001G20Rik",82.1963510553723,-0.166375465507472,0.591994159680957,-0.2810424102784,0.778677871451766,0.998642468197527
"1110001A16Rik",204.885108072412,0.676514475174368,0.454408510072506,1.48878038192203,0.136545209955053,0.743222620231712
