"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"0610007C21Rik",477.299178958503,0.789170176402871,0.499398755685146,1.58024057412834,0.114051783160458,0.488321400394998
"0610007L01Rik",322.209897298027,0.513314540642458,0.254571507946197,2.01638645574958,0.043759580690947,0.336125206178074
"0610007P08Rik",356.688899179899,-0.0360960821489118,0.218845881605947,-0.16493836614164,0.868992494124519,0.963336476924583
"0610007P14Rik",90.9402466884028,-0.00974080268142772,0.369207910648902,-0.0263829739300758,0.978951874259125,0.995820586575008
"0610007P22Rik",45.1246607510607,0.17264847055023,0.637933537508301,0.270637081136345,0.786670173137381,0.940050803398762
"0610009B22Rik",85.8636827797986,0.00351732479442747,0.667196417534656,0.00527179808222632,0.995793733185857,0.999261657482131
"0610009D07Rik",448.984575428478,0.175909830775894,0.460857163675927,0.38170141345485,0.702682851543691,0.908321495311295
"0610009L18Rik",33.1889491760924,0.462218734166963,1.10466210829488,0.418425444935763,0.675636086025237,0.898651480936933
"0610009O20Rik",203.680970161347,0.398717802452596,0.391729349549877,1.01784000333585,0.30875399771405,0.694390987015747
"0610010F05Rik",407.835937583957,0.299874439028442,0.236841518888595,1.26613965505557,0.205463087517402,0.601450900823795
"0610010K14Rik",75.1940104531774,0.0693226800392565,0.448028703102727,0.154728211739956,0.877035588077762,0.965749413371145
"0610010O12Rik",146.75540544076,-0.611428056399101,0.450497042420137,-1.357229901254,0.174708172648403,0.568286476733217
"0610011F06Rik",73.8489255548565,0.251209868736812,0.707147773142299,0.355243809395778,0.722406947102258,0.915634182884937
"0610011L14Rik",175.165570471704,0.312502982916697,0.399083429104159,0.783051763432492,0.433596715536193,0.779852557905119
"0610012H03Rik",0.395733247889166,-0.746406188186824,4.55249220240797,-0.163955511618894,0.869766166368408,NA
"0610030E20Rik",293.963158795949,0.27667395215112,0.26722634272286,1.03535433420222,0.300503463799413,0.68752747793601
"0610031J06Rik",182.656043047324,0.407328685592768,0.484767012679815,0.840256607686723,0.400764525274141,0.758751853931782
"0610037L13Rik",195.07480158771,-0.102915349070603,0.258490050160122,-0.398140466168241,0.69052664705767,0.904124216598505
"0610037P05Rik",350.733281540361,0.27693250006957,0.267782010187965,1.03417141381224,0.301056035453399,0.687655070817752
"0610039K10Rik",12.6119445945113,0.185247979947385,0.976931908330949,0.189622202292353,0.849605187944482,0.957905502357665
"0610040J01Rik",12.1900195828299,-0.06875428090369,0.850325390707232,-0.0808564364360633,0.935556125164478,0.984169764037987
"0910001L09Rik",140.543342856064,0.216584353026504,0.587170918674974,0.36886083104261,0.712231460080979,0.91132135115047
