"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"0610007C21Rik",528.990946189416,0.0905149792921411,0.198311501374231,0.456428289155714,0.648082026952468,0.910039815712708
"0610007L01Rik",1039.1429264383,-0.00840485318731321,0.116875322694646,-0.0719129837978898,0.94267115722714,0.990591731824587
"0610007P08Rik",607.095731693949,-0.0167908820598841,0.13897373190537,-0.120820545218699,0.903833176584133,0.982668607440371
"0610007P14Rik",261.093999689553,0.00591964528780776,0.201893235157284,0.0293206718055515,0.976608840272329,0.997006903609106
"0610007P22Rik",109.522272869311,-0.0266640903003097,0.258020827879567,-0.103340844688535,0.917692459757931,0.984732133235246
"0610009B22Rik",158.580479521001,-0.713937181760856,0.320471469159026,-2.22777142575079,0.0258957612332312,0.262667606778334
"0610009D07Rik",609.070054747211,-0.131777437794818,0.170734665379127,-0.771825906017373,0.440217546030841,0.825298616681676
"0610009L18Rik",39.1269156261684,-0.130148404468889,0.402014930682661,-0.323740225886347,0.746134713667808,0.945776344600856
"0610009O20Rik",331.15686091042,-0.001121761168123,0.15632679980701,-0.00717574446293184,0.994274633415238,0.9985437967899
"0610010F05Rik",551.25861189343,0.130013444347315,0.15466639716219,0.840605630782084,0.4005689032188,0.803916167732523
"0610010K14Rik",89.1049068171383,0.204747143656138,0.273047639582734,0.749858683887649,0.453339820406344,0.831143614064056
"0610010O12Rik",1368.53418188157,-0.0637312201466332,0.182042132975315,-0.350090493365485,0.726270785200628,0.940158180688029
"0610011F06Rik",225.120207360484,-0.107794426914957,0.195857418410775,-0.550371937859806,0.582064292067004,0.884099668200764
"0610011L14Rik",411.561303883959,-0.0263902446611282,0.17296867733798,-0.152572390951234,0.878735498876244,0.978978213056592
"0610012H03Rik",0.335862994738436,1.36826005239455,4.52973300448728,0.302061965029531,0.762604826423419,NA
"0610030E20Rik",385.126682608569,0.402358084050657,0.153101875542766,2.62804150912093,0.00858780358022562,0.142226080346193
"0610031J06Rik",532.083390954445,0.145153879424507,0.163812257489132,0.886099011449964,0.375564175694772,0.788083688179901
"0610037L13Rik",312.284975039797,-0.251265274702381,0.195671834913269,-1.28411569715056,0.199101476458766,0.654267649913271
"0610037P05Rik",436.23530776976,-0.351881502386921,0.215414505247042,-1.63350885764807,0.102362019336968,0.501191629948638
"0610039K10Rik",24.9180810633951,-0.0689178701977913,0.602836109536501,-0.114322730685094,0.908981964146532,NA
"0610040J01Rik",168.439222523358,-0.0992165957164854,0.315333902279786,-0.314639799270468,0.753035157336959,0.947367839707143
"0910001L09Rik",303.062385308165,-0.338667879223102,0.166736209557738,-2.03115975900739,0.042238791019054,0.340798450615273
"1100001G20Rik",309.675086863876,-0.249867804043989,0.409654069367334,-0.609948302063451,0.541896054337033,0.867424407844861
"1110001A16Rik",141.053372369625,-0.381839102999169,0.268675577732086,-1.42119021841251,0.155261467571199,0.597743986081616
